year,quarter,cik,accession,company_name,form_type,date_filed,contract_link,exhibit,exhibit_lead,content_type,label,parties,parties_raw,image_count,ocr_labeled,amend,restate,joinder,termination,archive_name
2002,QTR2,1094831,000095013602000955,ESPEED INC,10-K,2002-04-01,https://mcc.law.stanford.edu/data/1094831/000095013602000955/file003.txt,EX-10.4,EX-10,text/plain,services,"[""cantor fitzgerald lp"",""espeed inc""]","[""cantor fitzgerald lp"",""espeed inc""]",0,false,true,true,false,false,1094831/000095013602000955/file003.txt
2000,QTR2,1094983,000094018000000750,MATTRESS DISCOUNTERS CORP,S-4/A,2000-06-22,https://mcc.law.stanford.edu/data/1094983/000094018000000750/0000940180-00-000750-0004.txt,EX-10.5,EX-10,text/plain,services,"[""heilig-meyers company"",""mattress discounters corporation"",""sealy inc"",""tjb inc""]","[""heilig-meyers company"",""mattress discounters corp"",""mattress discounters corporation"",""sealy inc"",""tjb inc""]",0,false,true,false,false,false,1094983/000094018000000750/0000940180-00-000750-0004.txt
2000,QTR2,1094983,000094018000000750,MATTRESS DISCOUNTERS CORP,S-4/A,2000-06-22,https://mcc.law.stanford.edu/data/1094983/000094018000000750/0000940180-00-000750-0005.txt,EX-10.6,EX-10,text/plain,services,"[""mattress discounters corporation"",""sealy inc""]","[""mattress discounters corp"",""sealy inc""]",0,false,true,false,false,false,1094983/000094018000000750/0000940180-00-000750-0005.txt
2000,QTR2,1094983,000094018000000750,MATTRESS DISCOUNTERS CORP,S-4/A,2000-06-22,https://mcc.law.stanford.edu/data/1094983/000094018000000750/0000940180-00-000750-0006.txt,EX-10.7,EX-10,text/plain,services,"[""jon studner"",""mattress discounters corporation"",""sealy inc""]","[""jon studner"",""mattress discounters corp"",""sealy inc""]",0,false,true,false,false,false,1094983/000094018000000750/0000940180-00-000750-0006.txt
2000,QTR2,1094983,000094018000000750,MATTRESS DISCOUNTERS CORP,S-4/A,2000-06-22,https://mcc.law.stanford.edu/data/1094983/000094018000000750/0000940180-00-000750-0007.txt,EX-10.8,EX-10,text/plain,services,"[""mattress discounters corporation"",""sealy inc""]","[""mattress -------- discounters corporation"",""mattress discounters corp"",""mattress discounters corporation"",""sealy inc""]",0,false,true,false,false,false,1094983/000094018000000750/0000940180-00-000750-0007.txt
2000,QTR2,1094983,000094018000000750,MATTRESS DISCOUNTERS CORP,S-4/A,2000-06-22,https://mcc.law.stanford.edu/data/1094983/000094018000000750/0000940180-00-000750-0009.txt,EX-10.10,EX-10,text/plain,services,"[""heilig-meyers company"",""mattress discounters corporation"",""nbc acquisition corp""]","[""heilig-meyers company"",""mattress discounters corp"",""mattress discounters corporation"",""md acquisition corporation""]",0,false,true,false,false,false,1094983/000094018000000750/0000940180-00-000750-0009.txt
2002,QTR2,1095079,000089256902001107,ARTISTDIRECT INC,10-Q,2002-05-15,https://mcc.law.stanford.edu/data/1095079/000089256902001107/a81726ex10-35.txt,EX-10.35,EX-10,text/plain,services,"[""artistdirect inc"",""ticketmaster online-citysearch inc"",""tmcs""]","[""ad"",""artistdirect inc"",""ticketmaster online-citysearch inc"",""tmcs""]",0,false,true,false,false,false,1095079/000089256902001107/a81726ex10-35.txt
2006,QTR2,1095355,000095012906003895,NORTHERN BORDER PIPELINE CO,8-K,2006-04-12,https://mcc.law.stanford.edu/data/1095355/000095012906003895/h34683bexv10w1.txt,EX-10.1,EX-10,text/plain,services,"[""northern border pipeline company"",""northern plains natural gas company llc""]","[""northern border pipeline co"",""northern border pipeline company"",""northern plains natural gas company llc""]",0,false,true,false,false,false,1095355/000095012906003895/h34683bexv10w1.txt
2002,QTR2,1095480,000102140802007257,NETRATINGS INC,10-Q,2002-05-15,https://mcc.law.stanford.edu/data/1095480/000102140802007257/dex1038.txt,EX-10.38,EX-10,text/plain,services,"[""netratings inc"",""nielsen media research inc""]","[""netratings inc"",""nielsen media research inc""]",0,false,true,false,false,false,1095480/000102140802007257/dex1038.txt
2001,QTR2,1096219,000089161801500773,NEOFORMA COM INC,10-Q,2001-05-15,https://mcc.law.stanford.edu/data/1096219/000089161801500773/f72110ex10-4.txt,EX-10.4,EX-10,text/plain,services,"[""healthcare purchasing partners international llc"",""neoforma com inc"",""neoformacom inc"",""novation llc"",""university healthsystem consortium"",""vha inc""]","[""healthcare purchasing partners international llc"",""neoforma com inc"",""neoformacom inc"",""novation llc"",""university healthsystem consortium"",""vha inc""]",0,false,true,true,false,false,1096219/000089161801500773/f72110ex10-4.txt
2001,QTR2,1096512,000101706201500539,INFONET SERVICES CORP,10-K,2001-06-28,https://mcc.law.stanford.edu/data/1096512/000101706201500539/dex1014.txt,EX-10.14,EX-10,text/plain,services,"[""aucs communications services nv"",""ics"",""infonet services corporation"",""telia ab""]","[""aucs --- communications services vof"",""aucs communications ---- services nv"",""ics"",""infonet services corp"",""infonet services corporation"",""telia ab""]",0,false,true,false,false,false,1096512/000101706201500539/dex1014.txt
2003,QTR2,1097313,000095012903002802,GRANT PRIDECO INC,10-Q,2003-05-15,https://mcc.law.stanford.edu/data/1097313/000095012903002802/h06049exv10w1.txt,EX-10.1,EX-10,text/plain,services,"[""burt"",""grant prideco inc"",""weatherford international plc""]","[""burt"",""grant prideco inc"",""weatherford international inc""]",0,false,true,false,false,false,1097313/000095012903002802/h06049exv10w1.txt
2001,QTR2,1097722,000095013601500327,ALAMOSA DELAWARE INC,S-4,2001-05-09,https://mcc.law.stanford.edu/data/1097722/000095013601500327/file014.txt,EX-10.49,EX-10,text/plain,services,"[""alamosa delaware inc"",""southwest pcs lp"",""sprint spectrum lp wirelessco lp""]","[""alamosa delaware inc"",""southwest pcs lp"",""sprint spectrum lp wirelessco lp""]",0,false,true,true,false,false,1097722/000095013601500327/file014.txt
2005,QTR2,1100270,000095016205000358,KRISPY KREME DOUGHNUTS INC,8-K,2005-04-06,https://mcc.law.stanford.edu/data/1100270/000095016205000358/krispynew8k-040605ex101.txt,EX-10.1,EX-10,text/plain,services,"[""krispy kreme doughnuts inc"",""kroll zolfo cooper llc"",""kzc"",""stephen f cooper"",""steven g panagos""]","[""krispy kreme doughnuts inc"",""kroll zolfo cooper llc"",""kzc"",""stephen f cooper"",""steven g panagos""]",0,false,true,false,false,false,1100270/000095016205000358/krispynew8k-040605ex101.txt
2003,QTR2,1100395,000095014403004710,AMERICA ONLINE LATIN AMERICA INC,10-K/A,2003-04-09,https://mcc.law.stanford.edu/data/1100395/000095014403004710/g81652aexv10w51.txt,EX-10.51,EX-10,text/plain,services,"[""america online latin america inc"",""aol brasil ltda"",""embratel"",""empresa brasileira de telecomunicacoes s""]","[""america online latin america inc"",""aol brasil ltda"",""embratel"",""empresa brasileira de telecomunicacoes s""]",0,false,true,false,false,false,1100395/000095014403004710/g81652aexv10w51.txt
2002,QTR2,1100962,000095012302005128,ENDO PHARMACEUTICALS HOLDINGS INC,10-Q,2002-05-14,https://mcc.law.stanford.edu/data/1100962/000095012302005128/y60437ex10-18.txt,EX-10.18,EX-10,text/plain,services,"[""endo pharmaceuticals holdings inc"",""endo pharmaceuticals inc"",""penwest pharmaceuticals co""]","[""endo pharmaceuticals holdings inc"",""endo pharmaceuticals inc"",""penwest pharmaceuticals co""]",0,false,true,true,false,false,1100962/000095012302005128/y60437ex10-18.txt
2001,QTR2,1101268,000089322001000413,GOAMERICA INC,10-K,2001-04-02,https://mcc.law.stanford.edu/data/1101268/000089322001000413/w46736ex10-27.txt,EX-10.27,EX-10,text/plain,services,"[""goamerica communications corporation"",""goamerica inc"",""metricom inc""]","[""goamerica communications corporation"",""goamerica inc"",""metricom inc""]",0,false,true,false,false,false,1101268/000089322001000413/w46736ex10-27.txt
2001,QTR2,1101268,000089322001000413,GOAMERICA INC,10-K,2001-04-02,https://mcc.law.stanford.edu/data/1101268/000089322001000413/w46736ex10-29.txt,EX-10.29,EX-10,text/plain,services,"[""goamerica inc"",""sierra wireless data inc"",""swd""]","[""goamerica inc"",""sierra wireless data inc"",""swd""]",0,false,true,false,false,false,1101268/000089322001000413/w46736ex10-29.txt
2001,QTR2,1101268,000089322001000413,GOAMERICA INC,10-K,2001-04-02,https://mcc.law.stanford.edu/data/1101268/000089322001000413/w46736ex10-31.txt,EX-10.31,EX-10,text/plain,services,"[""data strategy and development"",""goamerica inc"",""john russell""]","[""data strategy and development"",""goamerica inc"",""john russell""]",0,false,true,false,false,false,1101268/000089322001000413/w46736ex10-31.txt
2001,QTR2,1101268,000089322001000413,GOAMERICA INC,10-K,2001-04-02,https://mcc.law.stanford.edu/data/1101268/000089322001000413/w46736ex10-32.txt,EX-10.32,EX-10,text/plain,services,"[""airbridge"",""bell atlantic mobile"",""cellco"",""goamerica communications corporation"",""goamerica inc""]","[""airbridge"",""bell atlantic mobile"",""cellco"",""goamerica communications corporation"",""goamerica inc""]",0,false,true,false,false,false,1101268/000089322001000413/w46736ex10-32.txt
2001,QTR2,1101268,000089322001000413,GOAMERICA INC,10-K,2001-04-02,https://mcc.law.stanford.edu/data/1101268/000089322001000413/w46736ex10-33.txt,EX-10.33,EX-10,text/plain,services,"[""airbridge"",""bell atlantic mobile"",""cellco"",""goamerica communications corporation"",""goamerica inc""]","[""airbridge"",""bell atlantic mobile"",""cellco"",""goamerica communications corporation"",""goamerica inc""]",0,false,true,false,false,false,1101268/000089322001000413/w46736ex10-33.txt
2001,QTR2,1101268,000089322001000413,GOAMERICA INC,10-K,2001-04-02,https://mcc.law.stanford.edu/data/1101268/000089322001000413/w46736ex10-34.txt,EX-10.34,EX-10,text/plain,services,"[""airbridge"",""cellco"",""goamerica communications corporation"",""goamerica inc"",""verizon wireless""]","[""airbridge"",""cellco"",""goamerica communications corporation"",""goamerica inc"",""verizon wireless""]",0,false,true,false,false,false,1101268/000089322001000413/w46736ex10-34.txt
2001,QTR2,1101268,000089322001000413,GOAMERICA INC,10-K,2001-04-02,https://mcc.law.stanford.edu/data/1101268/000089322001000413/w46736ex10-35.txt,EX-10.35,EX-10,text/plain,services,"[""bellsouth wireless data lp"",""goamerica communications corporation"",""goamerica inc""]","[""bellsouth wireless data l"",""goamerica communications corporation"",""goamerica inc""]",0,false,true,false,false,false,1101268/000089322001000413/w46736ex10-35.txt
2001,QTR2,1101268,000089322001000413,GOAMERICA INC,10-K,2001-04-02,https://mcc.law.stanford.edu/data/1101268/000089322001000413/w46736ex10-36.txt,EX-10.36,EX-10,text/plain,services,"[""bellsouth wireless data lp"",""goamerica communications corporation"",""goamerica inc""]","[""bellsouth wireless data lp"",""goamerica communications corporation"",""goamerica inc""]",0,false,true,false,false,false,1101268/000089322001000413/w46736ex10-36.txt
2001,QTR2,1101268,000089322001000413,GOAMERICA INC,10-K,2001-04-02,https://mcc.law.stanford.edu/data/1101268/000089322001000413/w46736ex10-41.txt,EX-10.41,EX-10,text/plain,services,"[""data general"",""goamerica communications corporation"",""goamerica inc""]","[""data general"",""dg"",""goamerica communications corporation"",""goamerica inc""]",0,false,true,false,false,false,1101268/000089322001000413/w46736ex10-41.txt
2002,QTR2,1101851,000111650202000678,CREDIT STORE INC,10-Q,2002-05-15,https://mcc.law.stanford.edu/data/1101851/000111650202000678/ex-bankcardmarketing.txt,EX-10.32(1),EX-10,text/plain,services,"[""bank of hoven"",""credit store inc"",""plains commerce bank""]","[""bank of hoven"",""credit store inc"",""plains commerce bank f/k/a"",""the credit store inc""]",0,false,true,false,false,false,1101851/000111650202000678/ex-bankcardmarketing.txt
2002,QTR2,1101851,000111650202000678,CREDIT STORE INC,10-Q,2002-05-15,https://mcc.law.stanford.edu/data/1101851/000111650202000678/ex8modeling_agrmt.txt,EX-10.10(8),EX-10,text/plain,services,"[""bte"",""credit store inc"",""riskwise llc"",""tcs""]","[""a bte"",""credit store inc"",""riskwise llc"",""tcs"",""the credit store inc""]",0,false,true,false,false,false,1101851/000111650202000678/ex8modeling_agrmt.txt
2003,QTR2,1102706,000094935303000263,IMA EXPLORATION INC,20-F,2003-05-16,https://mcc.law.stanford.edu/data/1102706/000094935303000263/exh4_49.txt,EX-10,EX-10,text/plain,services,"[""ima exploration inc"",""juan demetrio lirio jr"",""lir-fer construcciones s""]","[""ima exploration inc"",""juan demetrio lirio jr"",""lir-fer construcciones srl""]",0,false,true,false,false,false,1102706/000094935303000263/exh4_49.txt
2003,QTR2,1102706,000094935303000263,IMA EXPLORATION INC,20-F,2003-05-16,https://mcc.law.stanford.edu/data/1102706/000094935303000263/exh4_51.txt,EX-10,EX-10,text/plain,services,"[""grosso"",""ima exploration inc"",""ima resource corporation"",""oxbow international marketing corp""]","[""grosso"",""ima exploration inc"",""ima resource corporation"",""oxbow international marketing corp""]",0,false,true,false,false,false,1102706/000094935303000263/exh4_51.txt
2003,QTR2,1102706,000094935303000263,IMA EXPLORATION INC,20-F,2003-05-16,https://mcc.law.stanford.edu/data/1102706/000094935303000263/exh4_52.txt,EX-10,EX-10,text/plain,services,"[""gerald g carlson cooper ridge explorations inc"",""gerry"",""ima exploration inc"",""kge managmeent ltd""]","[""gerald g carlson copper ridge explorations inc"",""gerry"",""ima exploration inc"",""kge managmeent ltd""]",0,false,true,false,false,false,1102706/000094935303000263/exh4_52.txt
2003,QTR2,1102706,000094935303000263,IMA EXPLORATION INC,20-F,2003-05-16,https://mcc.law.stanford.edu/data/1102706/000094935303000263/exh4_53.txt,EX-10,EX-10,text/plain,services,"[""gerald g carlson cooper ridge explorations inc"",""gerry"",""ima exploration inc"",""kge management ltd""]","[""gerald g carlson cooper ridge explorations inc"",""gerry"",""ima exploration inc"",""kge management ltd""]",0,false,true,false,false,false,1102706/000094935303000263/exh4_53.txt
2003,QTR2,1102706,000094935303000263,IMA EXPLORATION INC,20-F,2003-05-16,https://mcc.law.stanford.edu/data/1102706/000094935303000263/exh4_55.txt,EX-10,EX-10,text/plain,services,"[""ima exploration inc"",""ima resource corporation"",""oxbow international marketing corp""]","[""ima exploration inc"",""ima resource corporation"",""oxbow international marketing corp""]",0,false,true,false,false,false,1102706/000094935303000263/exh4_55.txt
2004,QTR2,1102706,000094935304000351,IMA EXPLORATION INC,20-F,2004-06-23,https://mcc.law.stanford.edu/data/1102706/000094935304000351/amera-loi.txt,EX-10,EX-10,text/plain,services,"[""amera resources corporation"",""ima exploration inc"",""isabel chiarantano""]","[""amera resources corporation"",""ima exploration inc"",""isabel chiarantano""]",0,false,true,false,false,false,1102706/000094935304000351/amera-loi.txt
2004,QTR2,1102706,000094935304000351,IMA EXPLORATION INC,20-F,2004-06-23,https://mcc.law.stanford.edu/data/1102706/000094935304000351/cacos-agmt.txt,EX-10,EX-10,text/plain,services,"[""ima exploration inc"",""niko cacos"",""nikolaos cacos""]","[""ima exploration inc"",""niko cacos"",""nikolaos cacos""]",0,false,true,false,false,false,1102706/000094935304000351/cacos-agmt.txt
2006,QTR2,1102706,000094935306000298,IMA EXPLORATION INC,20-F,2006-05-08,https://mcc.law.stanford.edu/data/1102706/000094935306000298/exh4-72_agmt.txt,EX-10,EX-10,text/plain,services,"[""gerald carlson"",""gerry"",""ima exploration inc"",""kge management ltd""]","[""gerald carlson"",""gerry"",""ima exploration inc"",""kge management ltd""]",0,false,true,false,false,false,1102706/000094935306000298/exh4-72_agmt.txt
2001,QTR2,1102754,000089155401501816,PARTSBASE COM INC,10-K,2001-04-02,https://mcc.law.stanford.edu/data/1102754/000089155401501816/d25317_ex10-15.txt,EX-10.15,EX-10,text/plain,services,"[""partsbase com inc"",""partsbasecom inc"",""usa information systems inc"",""usais""]","[""partsbase com inc"",""partsbasecom inc"",""usa information systems inc"",""usais""]",0,false,true,false,false,false,1102754/000089155401501816/d25317_ex10-15.txt
